sample	fraction	asv	asv_depth	total_asv_depth	relative_abundance	relative_abundance_pct	NM	mapping_category	abundance_bin
WWTP1_ont	0.037	final_consensus_193_depth_41	41	24447	0.0016770973943633165	0.16770973943633166	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_194_depth_40	40	24447	0.0016361925798666502	0.16361925798666502	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_195_depth_39	39	24447	0.001595287765369984	0.1595287765369984	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_196_depth_39	39	24447	0.001595287765369984	0.1595287765369984	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_197_depth_39	39	24447	0.001595287765369984	0.1595287765369984	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_198_depth_38	38	24447	0.0015543829508733178	0.15543829508733178	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_199_depth_38	38	24447	0.0015543829508733178	0.15543829508733178	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_200_depth_38	38	24447	0.0015543829508733178	0.15543829508733178	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_201_depth_38	38	24447	0.0015543829508733178	0.15543829508733178	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_202_depth_38	38	24447	0.0015543829508733178	0.15543829508733178	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_203_depth_37	37	24447	0.0015134781363766515	0.15134781363766514	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_204_depth_37	37	24447	0.0015134781363766515	0.15134781363766514	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_205_depth_37	37	24447	0.0015134781363766515	0.15134781363766514	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_206_depth_37	37	24447	0.0015134781363766515	0.15134781363766514	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_207_depth_37	37	24447	0.0015134781363766515	0.15134781363766514	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_208_depth_37	37	24447	0.0015134781363766515	0.15134781363766514	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_209_depth_36	36	24447	0.0014725733218799854	0.14725733218799852	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_210_depth_36	36	24447	0.0014725733218799854	0.14725733218799852	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_211_depth_36	36	24447	0.0014725733218799854	0.14725733218799852	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_212_depth_36	36	24447	0.0014725733218799854	0.14725733218799852	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_213_depth_35	35	24447	0.001431668507383319	0.1431668507383319	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_214_depth_35	35	24447	0.001431668507383319	0.1431668507383319	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_215_depth_35	35	24447	0.001431668507383319	0.1431668507383319	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_216_depth_35	35	24447	0.001431668507383319	0.1431668507383319	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_217_depth_34	34	24447	0.0013907636928866527	0.13907636928866526	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_218_depth_34	34	24447	0.0013907636928866527	0.13907636928866526	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_219_depth_33	33	24447	0.0013498588783899864	0.13498588783899865	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_220_depth_33	33	24447	0.0013498588783899864	0.13498588783899865	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_221_depth_33	33	24447	0.0013498588783899864	0.13498588783899865	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_222_depth_33	33	24447	0.0013498588783899864	0.13498588783899865	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_223_depth_32	32	24447	0.0013089540638933203	0.13089540638933203	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_224_depth_32	32	24447	0.0013089540638933203	0.13089540638933203	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_225_depth_32	32	24447	0.0013089540638933203	0.13089540638933203	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_226_depth_32	32	24447	0.0013089540638933203	0.13089540638933203	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_227_depth_31	31	24447	0.001268049249396654	0.1268049249396654	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_228_depth_31	31	24447	0.001268049249396654	0.1268049249396654	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_229_depth_31	31	24447	0.001268049249396654	0.1268049249396654	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_230_depth_31	31	24447	0.001268049249396654	0.1268049249396654	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_231_depth_31	31	24447	0.001268049249396654	0.1268049249396654	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_232_depth_31	31	24447	0.001268049249396654	0.1268049249396654	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_233_depth_31	31	24447	0.001268049249396654	0.1268049249396654	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_234_depth_31	31	24447	0.001268049249396654	0.1268049249396654	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_235_depth_30	30	24447	0.0012271444348999877	0.12271444348999877	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_236_depth_30	30	24447	0.0012271444348999877	0.12271444348999877	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_237_depth_30	30	24447	0.0012271444348999877	0.12271444348999877	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_238_depth_30	30	24447	0.0012271444348999877	0.12271444348999877	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_239_depth_30	30	24447	0.0012271444348999877	0.12271444348999877	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_240_depth_29	29	24447	0.0011862396204033216	0.11862396204033215	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_241_depth_29	29	24447	0.0011862396204033216	0.11862396204033215	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_242_depth_29	29	24447	0.0011862396204033216	0.11862396204033215	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_243_depth_29	29	24447	0.0011862396204033216	0.11862396204033215	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_244_depth_29	29	24447	0.0011862396204033216	0.11862396204033215	1	NM_1	0.1-<1%
WWTP1_ont	0.037	final_consensus_245_depth_29	29	24447	0.0011862396204033216	0.11862396204033215	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_246_depth_29	29	24447	0.0011862396204033216	0.11862396204033215	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_247_depth_28	28	24447	0.0011453348059066552	0.11453348059066552	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_248_depth_28	28	24447	0.0011453348059066552	0.11453348059066552	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_249_depth_28	28	24447	0.0011453348059066552	0.11453348059066552	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_250_depth_28	28	24447	0.0011453348059066552	0.11453348059066552	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_251_depth_28	28	24447	0.0011453348059066552	0.11453348059066552	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_252_depth_28	28	24447	0.0011453348059066552	0.11453348059066552	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_253_depth_28	28	24447	0.0011453348059066552	0.11453348059066552	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_254_depth_27	27	24447	0.001104429991409989	0.1104429991409989	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_255_depth_26	26	24447	0.0010635251769133226	0.10635251769133228	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_256_depth_26	26	24447	0.0010635251769133226	0.10635251769133228	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_257_depth_26	26	24447	0.0010635251769133226	0.10635251769133228	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_258_depth_26	26	24447	0.0010635251769133226	0.10635251769133228	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_259_depth_26	26	24447	0.0010635251769133226	0.10635251769133228	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_260_depth_26	26	24447	0.0010635251769133226	0.10635251769133228	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_261_depth_25	25	24447	0.0010226203624166565	0.10226203624166565	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_262_depth_25	25	24447	0.0010226203624166565	0.10226203624166565	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_263_depth_25	25	24447	0.0010226203624166565	0.10226203624166565	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_264_depth_25	25	24447	0.0010226203624166565	0.10226203624166565	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_265_depth_25	25	24447	0.0010226203624166565	0.10226203624166565	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_266_depth_25	25	24447	0.0010226203624166565	0.10226203624166565	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_267_depth_25	25	24447	0.0010226203624166565	0.10226203624166565	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_268_depth_25	25	24447	0.0010226203624166565	0.10226203624166565	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_269_depth_25	25	24447	0.0010226203624166565	0.10226203624166565	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_270_depth_25	25	24447	0.0010226203624166565	0.10226203624166565	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_271_depth_25	25	24447	0.0010226203624166565	0.10226203624166565	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_272_depth_25	25	24447	0.0010226203624166565	0.10226203624166565	0	NM_0	0.1-<1%
WWTP1_ont	0.037	final_consensus_273_depth_24	24	24447	0.0009817155479199902	0.09817155479199902	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_274_depth_24	24	24447	0.0009817155479199902	0.09817155479199902	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_275_depth_24	24	24447	0.0009817155479199902	0.09817155479199902	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_276_depth_24	24	24447	0.0009817155479199902	0.09817155479199902	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_277_depth_24	24	24447	0.0009817155479199902	0.09817155479199902	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_278_depth_23	23	24447	0.000940810733423324	0.09408107334233239	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_279_depth_23	23	24447	0.000940810733423324	0.09408107334233239	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_280_depth_23	23	24447	0.000940810733423324	0.09408107334233239	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_281_depth_23	23	24447	0.000940810733423324	0.09408107334233239	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_282_depth_23	23	24447	0.000940810733423324	0.09408107334233239	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_283_depth_23	23	24447	0.000940810733423324	0.09408107334233239	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_284_depth_23	23	24447	0.000940810733423324	0.09408107334233239	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_285_depth_22	22	24447	0.0008999059189266576	0.08999059189266577	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_286_depth_22	22	24447	0.0008999059189266576	0.08999059189266577	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_287_depth_22	22	24447	0.0008999059189266576	0.08999059189266577	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_288_depth_22	22	24447	0.0008999059189266576	0.08999059189266577	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_289_depth_22	22	24447	0.0008999059189266576	0.08999059189266577	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_290_depth_22	22	24447	0.0008999059189266576	0.08999059189266577	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_291_depth_22	22	24447	0.0008999059189266576	0.08999059189266577	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_292_depth_22	22	24447	0.0008999059189266576	0.08999059189266577	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_293_depth_22	22	24447	0.0008999059189266576	0.08999059189266577	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_294_depth_22	22	24447	0.0008999059189266576	0.08999059189266577	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_295_depth_22	22	24447	0.0008999059189266576	0.08999059189266577	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_296_depth_22	22	24447	0.0008999059189266576	0.08999059189266577	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_297_depth_21	21	24447	0.0008590011044299914	0.08590011044299914	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_298_depth_21	21	24447	0.0008590011044299914	0.08590011044299914	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_299_depth_20	20	24447	0.0008180962899333251	0.08180962899333251	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_300_depth_20	20	24447	0.0008180962899333251	0.08180962899333251	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_301_depth_20	20	24447	0.0008180962899333251	0.08180962899333251	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_302_depth_20	20	24447	0.0008180962899333251	0.08180962899333251	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_303_depth_19	19	24447	0.0007771914754366589	0.07771914754366589	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_304_depth_19	19	24447	0.0007771914754366589	0.07771914754366589	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_305_depth_19	19	24447	0.0007771914754366589	0.07771914754366589	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_306_depth_19	19	24447	0.0007771914754366589	0.07771914754366589	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_307_depth_19	19	24447	0.0007771914754366589	0.07771914754366589	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_308_depth_18	18	24447	0.0007362866609399927	0.07362866609399926	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_309_depth_18	18	24447	0.0007362866609399927	0.07362866609399926	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_310_depth_18	18	24447	0.0007362866609399927	0.07362866609399926	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_311_depth_18	18	24447	0.0007362866609399927	0.07362866609399926	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_312_depth_17	17	24447	0.0006953818464433264	0.06953818464433263	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_313_depth_17	17	24447	0.0006953818464433264	0.06953818464433263	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_314_depth_16	16	24447	0.0006544770319466601	0.06544770319466602	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_315_depth_16	16	24447	0.0006544770319466601	0.06544770319466602	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_316_depth_16	16	24447	0.0006544770319466601	0.06544770319466602	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_317_depth_16	16	24447	0.0006544770319466601	0.06544770319466602	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_318_depth_15	15	24447	0.0006135722174499938	0.061357221744999385	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_319_depth_15	15	24447	0.0006135722174499938	0.061357221744999385	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_320_depth_14	14	24447	0.0005726674029533276	0.05726674029533276	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_321_depth_14	14	24447	0.0005726674029533276	0.05726674029533276	0	NM_0	0.05-<0.1%
WWTP1_ont	0.037	final_consensus_322_depth_12	12	24447	0.0004908577739599951	0.04908577739599951	0	NM_0	0.02-<0.05%
WWTP1_ont	0.012	final_consensus_0_depth_287	287	5642	0.05086848635235732	5.086848635235732	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_1_depth_274	274	5642	0.04856433888691953	4.856433888691953	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_2_depth_178	178	5642	0.031549096065225095	3.15490960652251	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_3_depth_143	143	5642	0.02534562211981567	2.5345622119815667	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_4_depth_136	136	5642	0.024104927330733782	2.410492733073378	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_5_depth_131	131	5642	0.023218716767103863	2.321871676710386	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_6_depth_117	117	5642	0.020737327188940093	2.0737327188940093	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_7_depth_115	115	5642	0.020382842963488124	2.0382842963488126	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_8_depth_108	108	5642	0.01914214817440624	1.914214817440624	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_9_depth_103	103	5642	0.018255937610776322	1.825593761077632	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_10_depth_96	96	5642	0.017015242821694435	1.7015242821694434	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_11_depth_96	96	5642	0.017015242821694435	1.7015242821694434	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_12_depth_95	95	5642	0.016838000708968452	1.683800070896845	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_13_depth_90	90	5642	0.015951790145338533	1.5951790145338531	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_14_depth_85	85	5642	0.015065579581708614	1.5065579581708615	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_15_depth_84	84	5642	0.01488833746898263	1.488833746898263	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_16_depth_84	84	5642	0.01488833746898263	1.488833746898263	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_17_depth_80	80	5642	0.014179369018078695	1.4179369018078696	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_18_depth_77	77	5642	0.013647642679900745	1.3647642679900744	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_19_depth_76	76	5642	0.01347040056717476	1.347040056717476	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_20_depth_76	76	5642	0.01347040056717476	1.347040056717476	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_21_depth_75	75	5642	0.013293158454448777	1.3293158454448777	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_22_depth_73	73	5642	0.01293867422899681	1.293867422899681	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_23_depth_73	73	5642	0.01293867422899681	1.293867422899681	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_24_depth_70	70	5642	0.01240694789081886	1.2406947890818858	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_25_depth_69	69	5642	0.012229705778092875	1.2229705778092874	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_26_depth_68	68	5642	0.012052463665366891	1.205246366536689	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_27_depth_66	66	5642	0.011697979439914925	1.1697979439914923	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_28_depth_66	66	5642	0.011697979439914925	1.1697979439914923	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_29_depth_66	66	5642	0.011697979439914925	1.1697979439914923	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_30_depth_63	63	5642	0.011166253101736972	1.1166253101736974	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_31_depth_62	62	5642	0.01098901098901099	1.098901098901099	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_32_depth_60	60	5642	0.010634526763559022	1.0634526763559022	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_33_depth_60	60	5642	0.010634526763559022	1.0634526763559022	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_34_depth_60	60	5642	0.010634526763559022	1.0634526763559022	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_35_depth_60	60	5642	0.010634526763559022	1.0634526763559022	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_36_depth_59	59	5642	0.010457284650833037	1.0457284650833039	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_37_depth_58	58	5642	0.010280042538107055	1.0280042538107055	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_38_depth_58	58	5642	0.010280042538107055	1.0280042538107055	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_39_depth_57	57	5642	0.010102800425381071	1.010280042538107	0	NM_0	>=1%
WWTP1_ont	0.012	final_consensus_40_depth_56	56	5642	0.009925558312655087	0.9925558312655087	0	NM_0	0.1-<1%
WWTP1_ont	0.012	final_consensus_41_depth_55	55	5642	0.009748316199929103	0.9748316199929103	0	NM_0	0.1-<1%
WWTP1_ont	0.012	final_consensus_42_depth_54	54	5642	0.00957107408720312	0.957107408720312	0	NM_0	0.1-<1%
WWTP1_ont	0.012	final_consensus_43_depth_53	53	5642	0.009393831974477136	0.9393831974477136	0	NM_0	0.1-<1%
WWTP1_ont	0.012	final_consensus_44_depth_52	52	5642	0.009216589861751152	0.9216589861751152	0	NM_0	0.1-<1%
WWTP1_ont	0.012	final_consensus_45_depth_52	52	5642	0.009216589861751152	0.9216589861751152	0	NM_0	0.1-<1%
WWTP1_ont	0.012	final_consensus_46_depth_50	50	5642	0.008862105636299186	0.8862105636299185	0	NM_0	0.1-<1%
WWTP1_ont	0.012	final_consensus_47_depth_47	47	5642	0.008330379298121233	0.8330379298121233	0	NM_0	0.1-<1%
WWTP1_ont	0.012	final_consensus_48_depth_46	46	5642	0.00815313718539525	0.815313718539525	0	NM_0	0.1-<1%
WWTP1_ont	0.012	final_consensus_49_depth_46	46	5642	0.00815313718539525	0.815313718539525	0	NM_0	0.1-<1%
WWTP1_ont	0.012	final_consensus_50_depth_45	45	5642	0.007975895072669267	0.7975895072669266	0	NM_0	0.1-<1%
WWTP1_ont	0.012	final_consensus_51_depth_43	43	5642	0.007621410847217299	0.7621410847217299	0	NM_0	0.1-<1%
WWTP1_ont	0.012	final_consensus_52_depth_43	43	5642	0.007621410847217299	0.7621410847217299	1	NM_1	0.1-<1%
WWTP1_ont	0.012	final_consensus_53_depth_43	43	5642	0.007621410847217299	0.7621410847217299	0	NM_0	0.1-<1%
WWTP1_ont	0.012	final_consensus_54_depth_42	42	5642	0.007444168734491315	0.7444168734491315	0	NM_0	0.1-<1%
WWTP1_ont	0.012	final_consensus_55_depth_41	41	5642	0.007266926621765332	0.7266926621765332	0	NM_0	0.1-<1%
WWTP1_ont	0.012	final_consensus_56_depth_41	41	5642	0.007266926621765332	0.7266926621765332	0	NM_0	0.1-<1%
WWTP1_ont	0.012	final_consensus_57_depth_40	40	5642	0.007089684509039348	0.7089684509039348	0	NM_0	0.1-<1%
WWTP1_ont	0.012	final_consensus_58_depth_40	40	5642	0.007089684509039348	0.7089684509039348	0	NM_0	0.1-<1%
WWTP1_ont	0.012	final_consensus_59_depth_39	39	5642	0.0069124423963133645	0.6912442396313364	0	NM_0	0.1-<1%
WWTP1_ont	0.012	final_consensus_60_depth_39	39	5642	0.0069124423963133645	0.6912442396313364	0	NM_0	0.1-<1%
WWTP1_ont	0.012	final_consensus_61_depth_39	39	5642	0.0069124423963133645	0.6912442396313364	0	NM_0	0.1-<1%
WWTP1_ont	0.012	final_consensus_62_depth_38	38	5642	0.00673520028358738	0.673520028358738	0	NM_0	0.1-<1%
WWTP1_ont	0.012	final_consensus_63_depth_37	37	5642	0.006557958170861397	0.6557958170861397	0	NM_0	0.1-<1%
